orderbook_timestamp,book,bid,ask,spread
2024-07-07 19:50:26,usd_mxn,18.421,18.425,0.021709633649939407
2024-07-07 19:50:10,usd_mxn,18.421,18.425,0.021709633649939407
2024-07-07 19:50:11,usd_mxn,18.421,18.425,0.021709633649939407
2024-07-07 19:50:31,usd_mxn,18.421,18.425,0.021709633649939407
2024-07-07 19:50:16,usd_mxn,18.421,18.425,0.021709633649939407
2024-07-07 19:50:20,usd_mxn,18.421,18.425,0.021709633649939407
2024-07-07 19:50:37,usd_mxn,18.421,18.425,0.021709633649939407
2024-07-07 19:50:17,usd_mxn,18.421,18.425,0.021709633649939407
2024-07-07 19:50:38,usd_mxn,18.421,18.425,0.021709633649939407
2024-07-07 19:50:14,usd_mxn,18.421,18.425,0.021709633649939407
2024-07-07 19:50:22,usd_mxn,18.421,18.425,0.021709633649939407
2024-07-07 19:50:34,usd_mxn,18.421,18.425,0.021709633649939407
2024-07-07 19:50:19,usd_mxn,18.421,18.425,0.021709633649939407
2024-07-07 19:50:35,usd_mxn,18.421,18.425,0.021709633649939407
2024-07-07 19:50:23,usd_mxn,18.421,18.425,0.021709633649939407
2024-07-07 19:50:32,usd_mxn,18.421,18.425,0.021709633649939407
2024-07-07 19:50:28,usd_mxn,18.421,18.425,0.021709633649939407
2024-07-07 19:50:13,usd_mxn,18.421,18.425,0.021709633649939407
2024-07-07 19:50:29,usd_mxn,18.421,18.425,0.021709633649939407
2024-07-07 19:50:25,usd_mxn,18.421,18.425,0.021709633649939407
